,Text,sentiment
701, If that is a link I can’t get it to work for either Spotify or Apple Music. Was this also the name of your band?,neg
702,"I was looking for a tablet and only reason I didn't go for ipad despite needing the ecosystem is bcz essential app required for my work is poorly designed in iOS. I can share feedback if you're interested smiling_face_with_open_mouth

 ",neg
703, the Spectrum app doesn’t work on any of our Apple TVs - any suggestions on how to get it working again?,neg
704,Apple's Stock Hit 18-Month Low This Week Amid iPhone 14 Pro Supply Issues  ,pos
705,Apple’s Stock Hit 18-Month Low This Week Amid iPhone 14 Pro Supply Issues  by  ,pos
706,$AAPL under $120 next week -  #CNBC #APPLE STOCK IS A SCAM ! so is $TSLA PROBABLY UNDER $100 also thinking_face,pos
707,  For as much shitty things they do Apple products genuinely just work. Incredibly easy to use and long lasting.,neg
708,"It’s crazy that  stock was down 22% and was one of the better performers, what a year for the stock market.  Come on 2023, let’s right this ship!",neg
709,"  Oops, just saw he's at AWS and doesn't work with apple anymore. Then the joke is ruined",neg
710,Not me impulsively buying an Apple Watch for work lol,pos
711," I have to disagree.
Your work, whatever ""that"" is, is the transfer of your energy, passion, love into something of value. An apple, basket, story, a joke, a song. You can then take these to the market  trade for other people's energy manifested in things they love and you need.",neg
712,My work laptop has become a glorified Apple Music and meeting agenda machine,pos
713,"Southwest, Apple, Merck, Coinbase, and More Stock Market Movers Friday

More news about $AAPL on #TickerTick ",neg
714, A person once prayed to God to get him out of poverty. One day he stumbled on some seeds. He planted the seeds in his garden. They turned out to be apple trees. He eat and sold them at the markets. God grants your wish. You have to put in the work and make it flourish.,neg
715,broke my 26hr fast with an apple and dark chocolate bc I rlly need to focus on school work ,pos
716,"- or imagine if pmo sells a wireless earphone, but you need to attach a petal to the pmo symbol for it to work (i am j throwing ideas out there, hope this never happens bcos that will be freaking troublesomeConfusion 
- sounds like some shit apple would come up with ngl rolling_on_the_floor_laughingrolling_on_the_floor_laughing",neg
717,Apple Pay me $1000 real quick somebody I’m tryna see if it work.,neg
718,"  Lmao... E don understand cat_face_with_tears_of_joyrolling_on_the_floor_laughing mafo oga mi, with hard work and commitment, apple iPhone go reach Samsung level.skullcat_face_with_tears_of_joy",pos
719," Apple stock back when they were ""beleaguered."" I'd be a millionaire today if I had done that.",pos
720,A substantial portion of music production work for “pop” music will be accelerated dramatically by AI. Digital Audio Workstations like Logic Pro will benefit from Apple Neural Engine that is already shipping with every Mac. Look at the how big it already is relative to the CPU. ,pos
721," I am being targeted and I need help getting them caught and put away, so they don't do this to anyone else.

Lawrence Morris II
Petoskey, Michigan
231 373 6629

I work for this guy Jerry who runs holiday Inn express,days inn, apple tree, and the super 8 here in Petoskey, Michigan",neg
722,"kyson is currently crying bc i won’t hold his hand while he eats apples. i’m trying to work son, please not todayface_with_tears_of_joyface_with_tears_of_joy",neg
723,  Do a hard restart of both the watch and the phone and it should work after that. Just had to do it to my mom’s watch.,neg
724,Now he work at apple,neg
725, Sephiroth in both games is cake work. Especially in 2.,neg
726,when i forget my apple watch for work and can’t see me 7-9k daily steps /3,pos
727, How can I listen ear my Apple Music will not work? But I am being charged for premium face_with_rolling_eyes,neg
728,"Make #bitcoin like Apple stock not Tesla stock 🫣

#bitcoin",neg
729,    Starts at the mines where they have children gathering those minerals. Then in the Chinese factories they are produced. See  videos of what the Chinese residents that work for apple go through,neg
730, Not even the apple will work loudly_crying_face,pos
731,"hi love ! thank you sm for wanting to support.

I think apple pay and all card payments should work now 🥰 let me know if there's any issues ! ",neg
732,"Apple announcing plans to encrypt iCloud and iMessage backups and end it's #SpyPhone on-device photo and message scanning plan was a huge win, and I'm incredibly proud of the work that the  team did here ",neg
733,"It’s ALOT of shit I don’t post about ! ! ! ! 

Got sooo MUCH WORK TO DO AND I GOT SOME NEW FRESH DESIGNS THAT HAVE to B_button_(blood_typeConfusion️ created as soon as I touch Down in the BIG APPLE green_apple! 

#CHIRAQ #ROUND5FIGHT #IMREALLYACTIVE #WHO 

#NEWMERCH #NEWDESIGNS #REAL-CREATIVITY",neg
734,"    Today is the lowest for Tesla stock but still high compared to other higher volume traded companies eg., Amazon, Apple.",neg
735,"   They're selling more cars than ever, though the market share is going down, which is normal (see Apple's smartphone market share over the yearsConfusion.
Tesla was always overvalued. The stock price never made sense. It was based on future speculation.",pos
736,Apple Inc. (AAPLConfusion Is a Trending Stock: Facts to Know Before Betting on It  #news #stocks #stockmarketnews,neu
737,  I just see your just holding it up artificially. I'm just going to invest in Apple. Not interested in a company that is holding stock price up and then will let it drop.,neg
738,"   He has specific reasons why he doesn't like it and that's because he's a developer
We both know there are a bunch of apps that don't work on iphone but do on Android and on the other hand any app that can work on iphone has an Android version except apple products.",neg
739,Citi analyst on Apple: 'We like the stock here at these levels' - Yahoo Finance  ,pos
740," Eh I don’t think that’s a correct analogy.

Gates helped Steve only because of the antitrust lawsuits against Microsoft and dumped all his Apple stock a few years later.

Vitalik is not rooting for Solana in any personal interests.",neg
741,  Al Gore got rich from “global warming.” That’s where he got money to buy apple stocks. His salary was about $150k most of his career.,pos
742,Brought a little Martinelli apple juice to work today and a coworker said “I can’t believe you’re drinking the tiktok juice.” Idk what they’re talking about but it’s the quickest I’ve been filled with rage in a minute.,pos
743,The worst laptop company is acer definitely beacuse after 1 year there laptop are lagging and not working properly at all I have used another company laptops also like apple hp and Dell there good for atleast 3 years for use but avee doesn't work properly at all ,neg
744," In case you wonder why people are malding.
It started free blew up and a lot of people followed only for it. Randomly one vid ""on patreon"" really feels like trying to make a buck on popularity. If you can't make those for free anymore cus it's a lot of work probably make a post.",neg
745, I'm using iphone x and camon 17 currently.some app I'm using currently in android can't work on iphone even is not on apple store EG some app dat give you sweet football stream many of them re not working on iphone,neg
746," The CEO of the McDonalds Corporation has very little to do with the employees of McDonalds franchises.

Might as well compare Apple’s CEO salary to the salary of the guy that fixes iPhone screens.",pos
747,"Wait Bad Apple in EEnE art style would actually be kinda funny

Ofc the cast of the show is too small to make into a character swap version but it could work with just the art style",neg
748,"I went to the store to buy some apples to put in my husband's lunch. Instead, I got a call from my boss, telling me I was out of work.",neg
749, Does anyone have missing volume sign? Since i got my latest iPad Pro 6th gen i started to have this issue first i rested my iPad then returns back to normal and today same thing happened and also time time time picture in picture on youtube doesn’t work properly. #Apple #iPadPro ,pos
750,"Last year I bought a new iPad for work cuz I felt it would be easier to travel with, instead of my laptop. Well this year we switched to a new property management software that doesn't fully work on Apple products 🫠 so I need some windows laptop or tablet recommendations please!",neg
