,Text,sentiment
669, These are the kind that you don’t click on the unsubscribe because it just subscribes you to more spam. I report the entire body of the SPAM including Internet headers to SPAMcop. They do most of the work. I need Microsoft outlook in order to do it.,neg
670,"#Microsoft is a competitive fortress with lots of #growth. It's one of the strongest digital businesses.
 
It's been on my stock watchlist for years. Now the price is coming down. I'm watching closely.

This #Tech #Strategy podcast has my valuation.
$msft
",neg
671,Check out this co-innovation between  and Microsoft to help make hybrid work easier. The new Post-itregistered app for Teams bridges the gap between the between the physical and digital worlds. #3Mer  ,pos
672,   Disney isn't making films exclusive to themselves. They have and continue to work with other studios and other streaming platforms. Microsoft has already shown themselves making many high selling franchises exclusive to their platform despite saying they wouldn't.,neg
673, and we bought into it    because Microsoft didn't set the computers to work after that expiration date  which turns out to be bs  just had to download an app to make it in compliance,neg
675,More the reason I dumped my Microsoft Stock $MSFT,neg
676," I haven't looked into ipad, does it work well with Microsoft computers or only with apple products?",neg
677," But keep talking musk, every time you post this sickening extremist crap teslas stock goes down and eventually the board will fire you for cause and you won't be able to afford to keep subsidizing twitter and will have to sell it to a moderate company such as Microsoft.",neg
678,"  Tesla stock was like bitcoin. People bought it to make quick profit, but its price never matched reality. So, at the moment, people are realising it is not a software company like Amazon, Google, or Microsoft. It is just an automotive manufacturer.",neg
679,  It's a false narrative to say he was the richest person in the world when his entire wealth is in stock... Bill Gates was richer his wealth Diversified owns less than 1% of Microsoft same with Buffett.... Saudis Elites are worth more than Elon they have cash.,neg
680,"See how L’Oréal is leveraging Microsoft to facilitate collaboration, communication, and co-creation among their employees.
Microsoft Customer Story-L’Oréal gives hybrid work a makeover with Microsoft 365 and Microsoft Teams ",neg
681,Tesla holders! Bill gates is shorting Tesla stock. IT’s microsoft that wants Tesla dead! Boycott microsoft now or die!,neg
682,Make work fun again with Bridge Operator Console for Cisco and Microsoft Unified Communications. #MicrosoftTeams  #Cisco  ,neg
683,"My son was using my work phone up until Christmas.. i never answered that damn phone. Betta email or use Microsoft teams, hell",neg
684,"Make hybrid work, work. Sign up for our mailing list to see how the next generation of Windows experiences can help your business. #Windows365 #Windows11 #CloudPC #Microsoft ",neg
685, So now you care about jobs?? What about all those workers at Activision who are depending on the Microsoft acquisition for better work conditions and treatment?? Yet you threw the entire deal under the bus for political reasons.  Shame.,neg
686,"Fun old tech! The team next to mine at Microsoft used to work on the ""Terado"" service to help with the IPv6 transition. Turns out the other companies also make ""Terado"" equipment Happy_face_smiley

(December 1961 Popular Electronics, page 34Confusion ",neg
687, If this doesn't go through Microsoft Xbox and Activision Blizzard are going to sue Sony PlayStation for messing with their stock so bad face_with_tears_of_joy,neg
688,I do not understand how epic games and Microsoft accounts work and I’m fuuuuuuuuuming,neg
689," Green. Go back and buy every scrap of stock in Apple, Microsoft...Then bet on every sporting event you can remember...
I'd engineer a meeting with my wife a little earlier too.",pos
690,"If You Invested $1000 in Microsoft Stock in 1986, Here's How Much You'd Have Now ",neg
691,How can you use technology to build flexibility in the flow of work? Receive a free consultation on how COMPSOLGLOBAL INC. can help you get there with hybrid work strategies built on trust and  technology.     #hybridwork ,neg
692,Ready for your business applications and tools to seamlessly work together? See how Microsoft 365 makes productivity and collaboration simple. #SMBs #Microsoft365 #DoMoreWithLess ,neg
693,"Apparently OBS doesn't want to capture ""Microsoft Photos"", or whatever it is Windows is using to display images I have saved to my computer.

That makes what I was planning for today's stream a tad difficult. grimacing_face
Give me a bit to try and work things out.",neg
694,Which stock is the best to invest? Compare $MSFT vs. $VGT. #Microsoft  ,neg
695,Ready for your business applications and tools to seamlessly work together? See how Microsoft 365 makes productivity and collaboration simple. #SMBs #Microsoft365 #DoMoreWithLess ,neg
696, “hey do you work at Microsoft?”,neg
697,Ready for your business applications and tools to seamlessly work together? See how Microsoft 365 makes productivity and collaboration simple. #SMBs #Microsoft365 #DoMoreWithLess ,neg
698,"It is very easy to improve something already done!
Usually after one had the amazing idea, then had work to do it or as Jobs and Gates found who had done somthing alike what was told them by me, to be invented!
#RR #AI #Microsoft #Apple #BuenaVista #Metaverse #Surrender #etc #IS2",neg
699,When I’m off work I don’t want to see or think about Microsoft Teams.  Get outta my car. ,pos
700,can anyone recommend a legit FREE stock charting site ... the ancient freestockcharts legacy ive been using needed internet explorer (silverlightConfusion to run .. that just kicks me to microsoft edge now .. charts on etrade are terrible. would like to not pay #stockcharting,neg
701," Don't forget Microsoft's $150M investment in Apple that netted it 18.1M shares of Apple stock by 2001, worth just $4.6M. By 2003, Microsoft sold its stake as a tax write-off because Apple stock had been flat. After Apple's 3 stock splits, those shares would be worth $132B today.",neg
702,  Yes agree. But it won't be a skill that requires years of training or hardcore expertise to do well. It'll be more like using Microsoft Office. Sure there's 'The World Excel Championship' but like with Office even high impact work can be done with fairly basic prompting skills.,neg
703," Why don't you instead call out Microsoft for what it really is and tell them to get their stuff together and start putting hard work towards their studios they own? Why don't you voice that, instead of asking for someones resignation.",neg
704,  I just wished they charged more for MCC didn’t make sense to do all that work for only $60 and if the way Microsoft does contracts with 343 is true it’s kinda tough to develop,neg
705,"NeedThese is proud to partner with many different technology companies!

We work with companies such as
backhand_index_pointing_right Samsung
backhand_index_pointing_right Microsoft
backhand_index_pointing_right Intel
and many MORE!",pos
706,I hate that my work makes me use Microsoft edge bc I willingly get clickbaited 12 times a day,neg
707,   They better start working on their studios and put in the work like Sony did to get to where they cause the ftc bout to make an example outta Microsoft,pos
708,"  Excellent question. Microsoft bought out a lot of upstart
companies: let somebody else do the hard RD work, then put your name on it.",neg
709,XBOX DEALS: Microsoft Xbox One X Black 1787 1TB 4K Video Video Game Console Only Tested Work  ,neu
710,Amazing to see us ranked as the second-best employer in the world but the work to improve never stops. Onward. #leadership #growthmindset #microsoft ,neg
711,  It’s literally the case with me. I too had a email id which I used when I was a kid. Only difference is that it was associated with google. One day even I wish to work for google just to retrieve that id. 🫡,neg
712,"Microsoft xbox series x in stock at Microsoft. Be quick.

 ",pos
713, Listen to the podcasts he is in he has said multiple times he doesn't care either way his biggest issue is the people that actually work for activision and knows that they would be a lot happier under microsoft with also the promise of becoming unionised person_shrugging‍male_sign️,neg
